brand,model,OS,RAM,approx_price_EUR,battery_removable,battery_type,battery_mah,CPU_cores,CPU_speed,primary_camera_mp,secondary_camera_mp,internal_memory_gb
Xiaomi,Redmi Note Prime,Android,2.0,140.0,True,Li-Po,3100.0,4,1.2,13.0,5.0,16.0
Xiaomi,Mi Pad 2,Android,2.0,180.0,False,Li-Po,6190.0,4,2.24,8.0,5.0,64.0
Xiaomi,Redmi Note 3 (MediaTek),Android,2.0,180.0,False,Li-Po,4000.0,8,2.0,13.0,5.0,16.0
Xiaomi,Mi 4c,Android,2.0,210.0,False,Li-Ion,3080.0,6,1.4,13.0,5.0,16.0
Xiaomi,Redmi 2 Prime,Android,2.0,120.0,True,Li-Po,2200.0,4,1.2,8.0,2.0,16.0
Xiaomi,Mi 4i,Android,2.0,260.0,False,Li-Ion,3120.0,8,1.7,13.0,5.0,32.0
Xiaomi,Mi Note Pro,Android,4.0,250.0,False,Li-Ion,3000.0,8,1.5,13.0,4.0,64.0
Xiaomi,Mi Note,Android,3.0,190.0,False,Li-Ion,3000.0,4,2.5,13.0,4.0,64.0
Xiaomi,Redmi 2A,Android,1.0,130.0,True,Li-Ion,2200.0,4,1.5,8.0,2.0,8.0
Xiaomi,Redmi 2,Android,1.0,130.0,True,Li-Po,2200.0,4,1.2,8.0,2.0,8.0
Xiaomi,Mi 4 LTE,Android,3.0,230.0,False,Li-Ion,3080.0,4,2.5,13.0,8.0,16.0
Xiaomi,Redmi Note 4G,Android,2.0,160.0,True,Li-Po,3100.0,4,1.6,13.0,5.0,8.0
Xiaomi,Mi Pad 7.9,Android,2.0,240.0,False,Li-Po,6700.0,4,2.2,8.0,5.0,64.0
Xiaomi,Mi 3,Android,2.0,200.0,False,Li-Ion,3050.0,4,2.3,13.0,2.0,64.0
Xiaomi,Redmi 1S,Android,1.0,90.0,True,Li-Ion,2000.0,4,1.6,8.0,1.6,8.0
Xiaomi,Redmi,Android,1.0,100.0,True,Li-Po,2000.0,4,1.5,8.0,1.3,4.0
Xiaomi,Mi 2S,Android,2.0,250.0,True,Li-Ion,2000.0,4,1.7,8.0,2.0,32.0
Xiaomi,Mi 2,Android,2.0,250.0,True,Li-Ion,2000.0,4,1.5,8.0,2.0,32.0
Xiaomi,Mi 1S,Android,1.0,190.0,True,Li-Ion,1930.0,2,1.7,8.0,2.0,4.0
XOLO,Black 1X,Android,3.0,140.0,False,Li-Po,2400.0,8,1.3,13.0,5.0,32.0
XOLO,Black,Android,2.0,180.0,False,Li-Po,3200.0,8,1.5,13.0,5.0,16.0
XOLO,Era,Android,1.0,60.0,True,Li-Ion,2100.0,4,1.2,8.0,2.0,8.0
XOLO,Prime,Android,1.0,80.0,True,Li-Ion,1800.0,4,1.3,5.0,0.6,8.0
XOLO,A1010,Android,0.512,80.0,True,Li-Po,2500.0,2,1.0,5.0,0.6,4.0
XOLO,Win Q1000,Windows,1.0,120.0,True,Li-Po,2200.0,4,1.2,8.0,2.0,8.0
XOLO,8X-1020,Android,1.0,120.0,False,Li-Po,2500.0,8,1.4,8.0,5.0,8.0
XOLO,Omega 5.5,Android,1.0,130.0,True,Li-Ion,2600.0,8,1.4,13.0,2.0,8.0
XOLO,Omega 5.0,Android,1.0,110.0,False,Li-Ion,2100.0,8,1.4,8.0,2.0,8.0
XOLO,Opus 3,Android,1.0,120.0,True,Li-Po,2500.0,4,1.3,8.0,5.0,8.0
XOLO,Q1020,Android,1.0,150.0,True,Li-Po,2100.0,4,1.3,13.0,2.0,8.0
XOLO,One,Android,1.0,80.0,True,Li-Ion,1700.0,4,1.3,5.0,0.6,8.0
XOLO,Opus HD,Android,1.0,120.0,True,Li-Ion,2500.0,4,1.2,8.0,2.0,8.0
XOLO,Play 8X-1100,Android,2.0,190.0,True,Li-Po,2100.0,8,1.7,13.0,5.0,16.0
XOLO,Play 8X-1200,Android,2.0,270.0,False,Li-Ion,2300.0,8,2.0,13.0,5.0,32.0
XOLO,Hive 8X-1000,Android,2.0,170.0,False,Li-Ion,1920.0,8,1.4,8.0,2.0,16.0
XOLO,Win Q900s,Windows,1.0,120.0,True,Li-Po,1800.0,4,1.2,8.0,2.0,8.0
XOLO,A500S Lite,Android,0.512,60.0,True,Li-Ion,1400.0,2,1.3,3.15,0.6,4.0
XOLO,Q1010i,Android,1.0,160.0,False,Li-Ion,2250.0,4,1.3,8.0,2.0,8.0
XOLO,A510s,Android,1.0,100.0,True,Li-Ion,1400.0,2,1.3,5.0,0.6,4.0
XOLO,Q2500,Android,1.0,170.0,True,Li-Po,3000.0,4,1.3,8.0,2.0,4.0
XOLO,A500 Club,Android,0.512,80.0,True,Li-Ion,1400.0,2,1.3,5.0,0.6,4.0
XOLO,Q1010,Android,1.0,140.0,True,Li-Po,2250.0,4,1.3,8.0,2.0,4.0
XOLO,Q1100,Android,1.0,140.0,True,Li-Ion,2000.0,4,1.4,8.0,2.0,8.0
XOLO,Q700s,Android,1.0,120.0,True,Li-Ion,1800.0,4,1.3,8.0,0.6,4.0
XOLO,Q3000,Android,2.0,250.0,True,Li-Ion,4000.0,4,1.5,13.0,5.0,16.0
XOLO,Q1000 Opus,Android,1.0,100.0,True,Li-Po,2000.0,4,1.2,5.0,0.6,4.0
XOLO,LT900,Android,1.0,190.0,True,Li-Ion,1810.0,2,1.5,8.0,1.0,8.0
XOLO,Play Tegra Note,Android,1.0,190.0,False,Li-Ion,4100.0,4,1.8,5.0,0.6,16.0
XOLO,Q500,Android,1.0,90.0,True,Li-Ion,1450.0,4,1.2,5.0,0.6,4.0
XOLO,Q800 X-Edition,Android,1.0,100.0,True,Li-Ion,2100.0,4,1.2,8.0,1.0,4.0
XOLO,A500S IPS,Android,0.512,120.0,True,Li-Ion,1400.0,2,1.3,5.0,0.6,4.0
XOLO,Q2000,Android,1.0,160.0,True,Li-Po,2600.0,4,1.2,13.0,2.0,8.0
XOLO,Q900,Android,1.0,120.0,True,Li-Po,1800.0,4,1.2,8.0,2.0,4.0
XOLO,A600,Android,0.512,80.0,True,Li-Po,1900.0,2,1.3,5.0,0.6,4.0
XOLO,A500L,Android,0.512,80.0,True,Li-Ion,1500.0,2,1.3,3.15,0.6,4.0
XOLO,Q700i,Android,1.0,120.0,True,Li-Ion,2400.0,4,1.2,8.0,2.0,4.0
XOLO,Tab,Android,1.0,120.0,False,Li-Ion,4000.0,4,1.2,2.0,0.6,4.0
XOLO,Q1000s,Android,1.0,170.0,True,Li-Po,2500.0,4,1.5,13.0,5.0,16.0
XOLO,A500S,Android,0.512,120.0,True,Li-Ion,1400.0,2,1.3,5.0,0.6,4.0
XOLO,Play,Android,1.0,170.0,True,Li-Ion,2000.0,4,1.5,8.0,2.0,4.0
XOLO,Q600,Android,0.512,120.0,True,Li-Ion,2000.0,4,1.2,5.0,0.6,4.0
XOLO,X1000,Android,1.0,170.0,True,Li-Ion,1900.0,1,2.0,8.0,1.3,8.0
XOLO,X910,Android,1.0,140.0,True,Li-Ion,2000.0,1,1.6,5.0,0.6,4.0
XOLO,X500,Android,0.512,100.0,True,Li-Ion,1500.0,1,1.2,5.0,0.0,4.0
XOLO,Q1000,Android,1.0,150.0,True,Li-Ion,2100.0,4,1.2,8.0,1.2,4.0
XOLO,Q800,Android,1.0,130.0,True,Li-Ion,2100.0,4,1.2,8.0,1.0,4.0
XOLO,Q700,Android,1.0,100.0,True,Li-Ion,2400.0,4,1.2,5.0,0.6,4.0
Yezz,Andy A5,Android,0.512,190.0,True,Li-Ion,2000.0,4,1.2,13.1,2.0,4.0
Yota,YotaPhone 2,Android,2.0,150.0,False,Li-Ion,2500.0,4,2.3,8.0,2.1,32.0
Yota,YotaPhone,Android,2.0,420.0,False,Li-Ion,1800.0,2,1.7,13.0,1.0,32.0
YU,Yunique Plus,Android,2.0,80.0,False,Li-Po,2000.0,4,1.2,8.0,2.0,8.0
YU,Yunicorn,Android,4.0,180.0,False,Li-Po,4000.0,8,1.8,13.0,5.0,32.0
YU,Yureka Note,Android,3.0,180.0,False,Li-Po,4000.0,8,1.5,13.0,8.0,16.0
YU,Yutopia,Android,4.0,420.0,False,Li-Po,3000.0,8,2.0,21.0,8.0,32.0
YU,Yunique,Android,1.0,70.0,False,Li-Po,2000.0,4,1.2,8.0,2.0,8.0
YU,Yuphoria,Android,2.0,90.0,True,Li-Ion,2230.0,4,1.2,8.0,5.0,16.0
YU,Yureka Plus,Android,2.0,130.0,True,Li-Po,2500.0,8,1.7,13.0,5.0,16.0
YU,Yureka,Android,2.0,130.0,True,Li-Po,2500.0,8,1.7,13.0,5.0,16.0
ZTE,Axon 7s,Android,6.0,700.0,False,Li-Ion,3400.0,4,2.35,20.0,8.0,128.0
ZTE,nubia N1 lite,Android,2.0,160.0,False,Li-Ion,3000.0,4,1.5,8.0,5.0,16.0
ZTE,Blade V8 Lite,Android,2.0,170.0,False,Li-Ion,2500.0,8,1.5,8.0,5.0,16.0
ZTE,Blade A2 Plus,Android,4.0,200.0,False,Li-Ion,5000.0,8,1.5,13.0,8.0,32.0
ZTE,Blade V8 Pro,Android,3.0,260.0,False,Li-Ion,3140.0,8,2.0,13.0,8.0,32.0
ZTE,Axon 7 Max,Android,4.0,500.0,False,Li-Ion,4100.0,8,2.0,13.0,13.0,64.0
ZTE,nubia Z11 mini S,Android,4.0,270.0,False,Li-Ion,3000.0,8,2.0,23.0,13.0,128.0
ZTE,Axon 7 mini,Android,3.0,270.0,False,Li-Ion,2705.0,8,1.5,16.0,8.0,32.0
ZTE,Zmax Pro,Android,2.0,110.0,False,Li-Ion,3400.0,8,1.5,13.0,5.0,32.0
ZTE,nubia N1,Android,3.0,230.0,False,Li-Po,5000.0,8,2.0,13.0,13.0,64.0
ZTE,nubia Z11 Max,Android,4.0,360.0,False,Li-Ion,4000.0,8,1.8,16.0,8.0,64.0
ZTE,Axon 7,Android,4.0,410.0,False,Li-Ion,3250.0,4,2.15,20.0,8.0,64.0
ZTE,Blade L110,Android,0.512,70.0,True,Li-Ion,1400.0,4,1.3,5.0,2.0,4.0
ZTE,Grand X Max 2,Android,2.0,210.0,False,Li-Ion,3400.0,8,1.5,13.0,5.0,16.0
ZTE,nubia Z11 mini,Android,3.0,250.0,False,Li-Ion,2800.0,8,1.2,16.0,8.0,64.0
ZTE,Blade L5 Plus,Android,1.0,90.0,True,Li-Ion,2150.0,4,1.3,8.0,2.0,8.0
ZTE,Blade V Plus,Android,2.0,270.0,False,Li-Ion,3000.0,8,1.3,13.0,5.0,16.0
ZTE,Blade A512,Android,2.0,170.0,False,Li-Ion,2540.0,4,1.4,13.0,5.0,16.0
ZTE,Blade V7,Android,2.0,180.0,False,Li-Ion,2500.0,8,1.3,13.0,5.0,16.0
ZTE,Blade A2,Android,2.0,130.0,False,Li-Ion,2500.0,8,1.5,13.0,5.0,16.0
ZTE,Blade V7 Lite,Android,2.0,120.0,False,Li-Ion,2500.0,4,1.0,13.0,8.0,16.0
ZTE,nubia Prague S,Android,3.0,390.0,False,Li-Ion,2200.0,8,1.5,13.0,8.0,64.0
ZTE,Grand X 3,Android,2.0,120.0,True,Li-Ion,3080.0,4,1.3,8.0,2.0,16.0
ZTE,Avid Plus,Android,1.0,110.0,True,Li-Ion,2300.0,4,1.1,5.0,2.0,8.0
ZTE,Blade X9,Android,2.0,170.0,False,Li-Ion,3000.0,8,1.5,13.0,5.0,16.0
ZTE,Axon,Android,2.0,290.0,False,Li-Ion,3000.0,4,2.3,13.0,8.0,32.0
ZTE,Blade S7,Android,3.0,280.0,False,Li-Ion,2500.0,8,1.5,13.0,13.0,32.0
ZTE,Axon mini,Android,3.0,330.0,False,Li-Ion,2800.0,8,1.5,13.0,8.0,32.0
ZTE,Zmax 2,Android,2.0,130.0,True,Li-Ion,3000.0,4,1.2,8.0,2.0,16.0
ZTE,Axon Elite,Android,3.0,420.0,False,Li-Ion,3000.0,8,1.5,13.0,8.0,32.0
ZTE,Axon Lux,Android,4.0,450.0,False,Li-Ion,3000.0,8,1.5,13.0,8.0,128.0
ZTE,Axon Pro,Android,4.0,350.0,False,Li-Ion,3000.0,8,1.5,13.0,8.0,64.0
ZTE,Obsidian,Android,1.0,130.0,True,Li-Ion,1800.0,4,1.0,5.0,2.0,4.0
ZTE,Grand X2,Android,2.0,130.0,True,Li-Ion,2480.0,4,1.2,8.0,2.0,16.0
ZTE,Blade Apex 3,Android,1.0,110.0,False,Li-Ion,2000.0,4,1.2,5.0,2.0,8.0
ZTE,Maven,Android,1.0,50.0,False,Li-Ion,2100.0,4,1.2,5.0,0.6,8.0
ZTE,Blade Qlux 4G,Android,1.0,70.0,True,Li-Ion,2200.0,4,1.3,8.0,5.0,8.0
ZTE,Blade S6 Plus,Android,2.0,280.0,False,Li-Ion,3000.0,8,1.7,13.0,5.0,16.0
ZTE,nubia Z9 Max,Android,3.0,200.0,False,Li-Ion,2900.0,8,1.5,16.0,8.0,16.0
ZTE,nubia Z9 mini,Android,2.0,170.0,False,Li-Ion,2900.0,8,1.5,16.0,8.0,16.0
ZTE,Grand S3,Android,3.0,300.0,False,Li-Ion,3100.0,4,2.5,16.0,8.0,16.0
ZTE,Blade L3 Plus,Android,1.0,100.0,True,Li-Ion,2000.0,4,1.3,13.0,5.0,8.0
ZTE,Blade L3,Android,1.0,80.0,True,Li-Ion,2000.0,4,1.3,8.0,2.0,8.0
ZTE,Blade G Lux,Android,0.512,100.0,True,Li-Ion,1850.0,2,1.3,5.0,2.0,4.0
ZTE,Blade G,Android,0.512,70.0,True,Li-Ion,1200.0,2,1.0,2.0,0.6,4.0
ZTE,V5 Lux,Android,1.0,210.0,False,Li-Ion,2400.0,4,1.2,13.0,5.0,8.0
ZTE,Blade S6,Android,2.0,220.0,False,Li-Ion,2400.0,8,1.5,13.0,5.0,16.0
ZTE,Star 2,Android,2.0,330.0,False,Li-Po,2400.0,4,2.3,13.0,5.0,16.0
ZTE,Speed,Android,1.0,80.0,False,Li-Po,2000.0,4,1.2,5.0,2.0,8.0
ZTE,Grand S II,Android,2.0,180.0,True,Li-Ion,2500.0,4,2.2,13.0,5.0,16.0
ZTE,Zmax,Android,2.0,200.0,False,Li-Ion,3400.0,4,1.2,8.0,1.6,16.0
ZTE,Blade Vec 4G,Android,1.0,180.0,False,Li-Ion,2300.0,4,1.2,8.0,2.0,16.0
ZTE,Blade Vec 3G,Android,1.0,170.0,True,Li-Ion,2300.0,4,1.3,8.0,5.0,8.0
ZTE,Kis 3 Max,Android,0.512,120.0,True,Li-Ion,1850.0,2,1.3,5.0,2.0,4.0
ZTE,nubia Z5S mini NX405H,Android,2.0,210.0,False,Li-Ion,2000.0,4,1.2,13.0,5.0,16.0
ZTE,nubia Z7,Android,3.0,250.0,False,Li-Ion,3000.0,4,2.5,13.0,5.0,32.0
ZTE,nubia Z7 Max,Android,2.0,240.0,False,Li-Ion,3100.0,4,2.5,13.0,5.0,32.0
ZTE,nubia Z7 mini,Android,2.0,180.0,False,Li-Ion,2300.0,4,2.0,13.0,5.0,16.0
ZTE,Blade L2,Android,1.0,130.0,True,Li-Ion,2000.0,4,1.3,5.0,0.6,4.0
ZTE,Blade G2,Android,0.512,100.0,True,Li-Ion,2000.0,4,1.2,5.0,0.6,4.0
ZTE,Star 1,Android,2.0,200.0,False,Li-Po,2300.0,4,1.6,8.0,5.0,16.0
ZTE,Grand S II S291,Android,2.0,250.0,False,Li-Ion,3100.0,4,2.3,13.0,2.0,16.0
ZTE,nubia Z5S,Android,2.0,290.0,False,Li-Ion,2300.0,4,2.3,13.0,5.0,32.0
ZTE,nubia Z5S mini NX403A,Android,2.0,230.0,True,Li-Ion,2000.0,4,1.7,13.0,5.0,16.0
ZTE,Grand S Flex,Android,1.0,310.0,False,Li-Ion,2300.0,2,1.2,8.0,1.0,16.0
ZTE,Warp 4G,Android,1.0,150.0,True,Li-Ion,2070.0,2,1.2,8.0,1.0,8.0
ZTE,Blade G V880G,Android,0.512,280.0,True,Li-Ion,2000.0,2,1.2,5.0,0.6,4.0
ZTE,Reef,Android,1.0,110.0,True,Li-Ion,1650.0,1,1.0,5.0,1.0,4.0
ZTE,Vital N9810,Android,1.0,270.0,True,Li-Ion,2500.0,2,1.5,13.0,1.0,8.0
ZTE,Grand X Pro,Android,1.0,110.0,False,Li-Ion,2000.0,2,1.2,8.0,0.6,4.0
ZTE,Grand X Quad V987,Android,1.0,200.0,True,Li-Ion,2500.0,4,1.2,8.0,1.3,4.0
ZTE,Grand Memo V9815,Android,2.0,340.0,False,Li-Ion,3200.0,4,1.7,13.0,1.0,16.0
ZTE,Blade C V807,Android,0.512,130.0,True,Li-Ion,1600.0,2,1.0,3.15,0.0,4.0
ZTE,Grand S,Android,2.0,430.0,False,Li-Ion,1780.0,4,1.7,13.0,2.0,16.0
ZTE,Groove X501,Android,0.512,100.0,True,Li-Ion,1500.0,1,0.8,3.15,0.6,1.0
ZTE,nubia Z5,Android,2.0,520.0,False,Li-Ion,2300.0,4,1.5,13.0,2.0,32.0
ZTE,Flash,Android,1.0,360.0,True,Li-Ion,1780.0,2,1.5,12.6,1.0,8.0
ZTE,Grand Era U895,Android,1.0,380.0,True,Li-Ion,1800.0,4,1.5,8.0,1.3,4.0
ZTE,Blade III,Android,0.512,190.0,True,Li-Ion,1600.0,1,1.0,5.0,0.0,4.0
ZTE,Grand X IN,Android,1.0,430.0,True,Li-Ion,1650.0,1,1.6,8.0,0.6,16.0
ZTE,Grand X LTE T82,Android,1.0,340.0,True,Li-Ion,1900.0,2,1.5,8.0,1.3,4.0
ZTE,Grand X V970,Android,1.0,230.0,True,Li-Ion,1600.0,1,1.0,5.0,0.6,4.0
ZTE,Optik,Android,1.0,230.0,False,Li-Ion,4000.0,2,1.2,5.0,2.0,16.0
ZTE,Light Tab 2 V9A,Android,0.512,250.0,False,Li-Ion,3400.0,1,1.4,3.2,0.6,4.0
ZTE,Tania,Windows,0.512,210.0,True,Li-Ion,1400.0,1,1.0,5.0,0.0,4.0
